conjuntamente,adv,-
de Boole,adj,-
triquetrum,n,f
Babe Didrikson,n,f
patriótico,adj,-
derrotar,v,-
melocotón melba,n,f
divertirse,v,-
barwoman,n,f
no causal,adj,-
incisivos,n,f
poco femenino,adj,-
Coraciiformes,n,f
Wayland,n,f
declaración discreta,n,f
Fernando e Isabel,n,f
campo de acción,n,f
Ulanova,n,f
género Gerris,n,f
Jacques Charles,n,f
técnico radiólogo,n,f
género Bothrops,n,f
alligator,n,f
dimensión,n,f
Richard Burton,n,f
trozo,n,m
confianza,n,f
sousafón,n,f
Pithuophis,n,f
acero duro,n,f
hospedaje,n,f
momentáneamente,adv,-
Oliver Ellsworth,n,f
Tifón,n,f
koala,n,m
verapamilo,n,f
obispado,n,f
George Wells Beadle,n,f
servicio militar,n,f
Embiodea,n,f
rickey,n,f
frenar,n,f
comisar,v,-
Mycetophilidae,n,f
polígono,n,m
uniformizar,v,-
arroz,n,m
Cassiopeia,n,f
conoclinium,n,f
instaurar,v,-
desapercibido,adj,-
betong,n,f
linguine,n,f
buenas noches,n,f
género Lepas,n,f
herrerasauridae,n,f
circae,n,f
reproducirse,v,-
generalización,n,f
inosina,n,f
Carnegie,n,f
exponente,n,f
estafador,n,f
exageración,n,f
Oedogoniaceae,n,f
en algún modo,adv,-
honor,n,f
celoso,adj,-
gurú de UNIX,n,f
cromomicosis,n,f
kilómetro,n,m
librero,n,f
natrolita,n,f
movimiento browniano,n,f
Hawkins,n,f
griego antiguo,n,f
Beta Orionis,n,f
supurar,v,-
ilusión,n,f
polea de guía,n,f
coracle,n,f
retrasar,v,-
split,n,f
escáner de imagen,n,f
ingeniero ferroviario,n,f
siguiente,adj,-
cizalla,n,f
metonimia,n,f
vendajes,n,f
lista de novedades,n,f
como contestación,adv,-
disuadir,v,-
género empetrum,n,f
Aleksandr Nikolayevich Scriabin,n,f
niño,n,m
pavoneo,n,f
proteales,n,f
evaporita,n,f
batanar,v,-
supuesto,adj,-
familia Troglodytidae,n,f
farmacéutico,adj,-
niña,n,f
quejido,n,f
emisora de radio,n,f
Salamandra atra,n,f
permanente,adj,-
pequeño burgués,n,f
género Gerres,n,f
Monte Whitney,n,f
Iglesia Oriental,n,f
Harold Pinter,n,f
Chlorura chlorura,n,f
apolar,adj,-
sidra,n,f
Cecil Scott Forester,n,f
arterializar,v,-
género Jynx,n,f
fuente,n,f
Brachyura,n,f
datos,n,f
terreno,n,f
Tito,n,f
hemorrágico,adj,-
rubidio,n,m
raza negroide,n,f
patear las espinillas,v,-
receta,n,f
río Somme,n,f
disfrutar,v,-
Henry Cavendish,n,f
caladium,n,f
iritis,n,f
transistor,n,f
Harlan Fiske Stone,n,f
hacedor de lluvia,n,f
Jimmy Durante,n,f
troqueo,n,f
caso de urgencia,n,f
Carta Magna,n,f
sulfato de magnesio,n,f
grabado en cobre,n,f
Samuel Rawson Gardiner,n,f
billonésimo,adj,-
plegadora,n,f
chasis de radio,n,f
postulador,n,f
esponjosidad,n,f
nitruro,n,f
floema,n,f
anunciar,v,-
comprensivo,adj,-
bienestar,n,f
regresar,v,-
injustificadamente,adv,-
género fremontia,n,f
hidrótico,adj,-
orden juglandales,n,f
inadmisiblemente,adv,-
articular,v,-
hacerse con,v,-
reírse disimuladamente,v,-
álbum de fotos,n,f
proboscidea fragans,n,f
enrolar,v,-
Poodle de estándar,n,f
cotejar,v,-
violador,n,f
disipar,v,-
Giovanni Battista Tiepolo,n,f
sin inflexión,adj,-
physostegia,n,f
Stephanus Johannes Paulus Kruger,n,f
cuanto,n,f
utilizar,v,-
revolucionario,adj,-
columbita,n,f
alto comisario,n,f
neutrino,n,m
susurrar,v,-
Hector Hugh Munro,n,f
blooper,n,f
jam session,n,f
Trombiculidae,n,f
videograbadora,n,f
reequipar,v,-
orangerie,n,f
intensidad media,n,f
prumnopilys taxifolia,n,f
zarpa,n,f
escala móvil salarial,n,f
Aphidoidea,n,f
whiskey,n,f
movilización militar,n,f
género bellis,n,f
sin ayuda,adv,-
empaquetar,v,-
dar permiso,v,-
frente,n,f
pensamiento analítico,n,f
reargumentar,v,-
Mike Tyson,n,f
normando,n,f
cantón de Suiza,n,f
George Huntington,n,f
penicilamina,n,f
Edward Appleton,n,f
desencantar,v,-
salicornia,n,f
orgasmo masculino,n,f
haraganería,n,f
calefacción por gas,n,f
Athol Fugard,n,f
danza del maiz,n,f
fascioliasis,n,f
Cebus,n,f
guión,n,f
paradoja,n,f
rescatador,n,f
acuafobia,n,f
ciencias sociales,n,f
acosar sexualmente,v,-
James Watt,n,f
gozque,n,f
distraer,v,-
marsilea,n,f
salsa holandesa,n,f
benefactor,n,f
interferencia,n,f
ola de calor,n,f
criar,v,-
George Paget Thomson,n,f
período de descanso,n,f
expresivo,adj,-
pinealoma,n,f
cargo,n,f
sardina,n,f
Arthur Conan Doyle,n,f
zapallo,n,m
cortador de puros,n,f
pecopteris,n,f
mineralogista,n,f
carga,n,f
parcela,n,f
cortar irregularmente,v,-
guiño,n,f
publicación,n,f
Richard J. Roberts,n,f
paleta de albañil,n,f
pequeña burguesía,n,f
nudo de autopistas,n,f
proficiente,adj,-
receso,n,f
esquiador,n,f
oolong,n,f
género Desmograthus,n,f
trabajito,n,f
instrumento de medición,n,f
toser,v,-
industrial,adj,-
Agencia Federal para el Manejo de Emergencias,n,f
tipo de cambio,n,f
género Triatoma,n,f
habitabilidad,n,f
caracolillo,n,f
Robert Louis Stevenson,n,f
obligación nominativa,n,f
abajo,adv,-
esperanza vana,n,f
progenitora,n,f
Francis Ford Coppola,n,f
Elephas,n,f
recelo,n,f
roerse,v,-
filtrar,v,-
chapuzas,n,f
gavia mayor,n,f
Alvar Aalto,n,f
pacífico,adj,-
historicidad,n,f
pambol,?,-
nibble,n,f
salir en parejas,v,-
género ocimum,n,f
unidad,n,f
grupo alquilo,n,f
rebalsarse,v,-
clónico,adj,-
traspasar los límites,v,-
rizoidal,adj,-
sudatorio,n,f
érase,?,-
Gran Canal,n,f
Tito Maccio Plauto,n,f
jamba de puerta,n,f
programa espía,n,f
posesión ilegal,n,f
colangitis,n,f
Pluvianus,n,f
queso de cabra,n,f
casa señorial,n,f
mutinus,n,f
droga,n,f
Alfred Alistair Cooke,n,f
sujeto,adj,-
aquavit,n,f
clero,n,f
naturalizar,v,-
Paulo Afonso,n,f
Elmer Rice,n,f
tablero de llamadas,n,f
por consiguiente,adv,-
sindicalista,adj,-
kochia,n,f
aclamador,n,f
agitar,v,-
tres veces,adv,-
enrielar,v,-
datar,v,-
familia Comatulidae,n,f
ungidor,n,f
partida doble,n,f
convertir,v,-
abama,n,f
desvestir,v,-
mozzarella,n,f
enmasillar,v,-
máster en literatura,n,f
groenlandia,n,f
tálamo,n,f
Crouse,n,f
pentaatleta,n,f
James Earl Carter,n,f
junípero,n,m
Merton,n,f
Stenopterygius quadrisicissus,n,f
entallador,n,f
Estado Palmetto,n,f
francotirador,n,f
adquirir,v,-
Alytes,n,f
itálicos,adj,-
de la varicela,adj,-
turfán,n,f
género Panthera,n,f
infestación,n,f
Burns,n,f
drive-in,n,f
Betty Friedan,n,f
risita,n,f
aborigen,n,f
renegado,n,f
Marina de los Estados Unidos,n,f
Mount Vernon,n,f
gota de lluvia,n,f
Ancylus,n,f
uroquinasa,n,f
sobretono,n,f
Modest Petrovich Mussorgsky,n,f
renovación urbana,n,f
Ulan Bator,n,f
Australia Meridional,n,f
tranquilo,adj,-
rápidamente,adv,-
obligar,v,-
chlorantus,n,f
espectinomicina,n,f
Oliver Heaviside,n,f
sobregravar,v,-
avatar,n,f
añorar,v,-
decalcomanía,n,f
preparado de soja,n,f
Paul Robeson,n,f
Strepsiceros,n,f
patinaje sobre hielo,n,f
coste de mantenimiento,n,f
reserpina,n,f
recaptutar,v,-
convivencia,n,f
consolar,v,-
Pronunciación Recibida,n,f
menú completo,n,f
conversar,v,-
Chrysochloridae,n,f
metalero,n,f
teoría,n,f
achira,n,f
inexpresivamente,adv,-
yangtsé,n,m
radical aldehído,n,f
equinoccio de septiembre,n,f
Columba,n,f
tosco,adj,-
chancro del manzano,n,f
buena racha,n,f
relieve oceánico,n,f
censura,n,f
a toda prisa,adv,-
Dmitri Mendeleev,n,f
vena pilórica,n,f
termoquímica,n,f
regenerarse,v,-
terminar,v,-
batalla,n,f
asesoramiento matrimonial,n,f
perseguir,v,-
Tierra,n,f
princesa heredera,n,f
Gregor Mendel,n,f
género Lepus,n,f
ceremonia,n,f
Abadía de Westminster,n,f
contrato bilateral,n,f
tiramina,n,f
envidia,n,f
desarrollar,v,-
Tridacna,n,f
devoto,n,f
género Orycteropus,n,f
en uso,adj,-
diente,n,m
precursor,n,f
Julio César,n,f
caminar con afectación,v,-
Convención Constitucional,n,f
demostrar,v,-
finés,n,m
generalizar,v,-
impuesto proteccionista,n,f
suborden Mysticeti,n,f
sin derretir,adj,-
sacadas,n,f
inflamar,v,-
1 de enero,n,f
descuento,n,f
Fringilla,n,f
ponerse áspero,v,-
atravesar,v,-
terminal,adj,-
trailers en tándem,n,f
Dinastía Mongol,n,f
confiadamente,adj,-
echinococcus,n,f
carne,n,f
mensural,adj,-
firme,adj,-
Día de la Marmota,n,f
Myxinikela,n,f
firma,n,f
Thomas Wright Waller,n,f
regocijado,adj,-
Abrocoma,n,f
sclerotiniáceas,n,f
ácido caprónico,n,f
estructuralismo,n,f
artes,n,f
frutal,n,f
Cygnus Columbianus,n,f
crear,v,-
clonal,adj,-
margen de provecho,n,f
cercanía,n,f
Deng Xiaoping,n,f
grigri,n,f
tenonitis,n,f
palatalizar,v,-
Lise Meitner,n,f
género Acinonyx,n,f
lagarto espinoso,n,f
Tenzing Norgay,n,f
leche en polvo,n,f
sin adornos,adj,-
excéntrico,n,f
hierocracia,n,f
volumen,n,f
enfermedad diverticular,n,f
género Cuculus,n,f
tortura genital,n,f
membrana,n,f
credo,n,f
autoridad impositiva,n,f
spirits of wine,n,f
condesa,n,f
misterio,n,m
derrochador,adj,-
marchitarse,v,-
Larus,n,f
Vladimir Horowitz,n,f
Antoine Henri Becquerel,n,f
mueble,n,f
pasivo,adj,-
rascadura,n,f
carpa,n,f
seducción,n,f
consumo conspicuo,n,f
enviar por correspondencia,v,-
ultrasuede,n,f
au revoir,n,f
corte transversal,n,f
Phasianus,n,f
arreflexia,n,f
ártico,adj,-
campanilla,n,f
acento circunflejo,n,f
género quenopodio,n,f
exigente,adj,-
neuroblastoma,n,f
manejar,v,-
sureño,n,f
polenta,n,f
dobladillo vuelto,n,f
mezuzá,n,f
incriminar,v,-
identificador,n,f
familia Platycephalidae,n,f
mano a mano,adv,-
hablas,?,-
hablar,v,-
bumelia lanuginosa,n,f
Svante August Arrhenius,n,f
plagiocefalia,n,f
zona verde,n,f
lindano,n,f
bromus japonicus,n,f
inmunoterapia,n,f
leche cruda,n,f
abonar,v,-
excavadora de almeja,n,f
Chiang Kai-shek,n,f
sin regenerar,adj,-
peces,n,f
infraestructura,n,f
discapacidad,n,f
familia Argiopidae,n,f
desherbar,v,-
carro,n,f
etnográfico,adj,-
Wolf,n,f
género Suricata,n,f
cyanobacteria,n,f
atributo,n,f
desperdicios,n,f
C.E.E.,n,f
Richard Hooker,n,f
panteísmo,adj,-
refinería de petróleo,n,f
creer,v,-
pactar,v,-
adenoideo,adj,-
ocasionar,v,-
coche de policía,n,f
tornillo,n,f
carta,n,f
majestuosidad,n,f
baratija,n,f
pechera,n,f
inseparable,adj,-
chapotear,v,-
ágora,n,f
sintomático,adj,-
por ejemplo,adv,-
automóvil,n,m
asesinato ritual,n,f
motor eléctrico,n,f
leche seca,n,f
tiempo de acceso,n,f
conductor de trineos,n,f
pez lanceta,n,f
darse cita,v,-
arpía,n,f
atinar,v,-
alimento para conejos,n,f
pelele,n,f
rojo terroso,n,f
Departamento de Negocios,n,f
transporte por camión,n,f
peritonitis,n,f
stroma,n,f
género Python,n,f
unidad monetaria marroquí,n,f
estructural,adj,-
Sir Geraint,n,f
consejo de administración,n,f
destrozo,n,f
Frank Whittle,n,f
cáscara de huevo,n,f
estructurar,v,-
ortiga,n,f
carum,n,f
responder,v,-
falsedad,n,f
Iglesia Ortodoxa Griega,n,f
transporte en carro,n,f
más allá,adv,-
escasez,n,f
sicilia,?,-
género Procyon,n,f
tener éxito,v,-
escritura fiduciaria,n,f
irlanda,n,f
familia Chironomidae,n,f
bailar ska,v,-
género Meleagris,n,f
genética,n,f
androfobia,n,f
campana,n,f
volteadora,n,f
negatividad,n,f
sacrificio de gracia,n,f
fetichar,v,-
torta,n,f
orden Chelonethida,n,f
horoscopía,n,f
esquela,n,f
patraña,n,f
amable,adj,-
genético,adj,-
desposar,v,-
grandiloqüencia,n,f
heliophila,n,f
Aristarco,n,f
laringofaringitis,n,f
socket,n,f
maleato de clorfeniramina,n,f
género calla,n,f
lugar de moda,n,f
diyodotirosina,n,f
ninguno,?,-
frasco aislante,n,f
lancha motora,n,f
Bobby Fischer,n,f
techador,n,f
Theodor Mommsen,n,f
malinterpretar,v,-
Kyzyl Kum,n,f
operación en serie,n,f
dudoso,adj,-
hasta ahora,adv,-
capital de Maryland,n,f
ortóptico,adj,-
rehabilitar,v,-
no coronado,adj,-
Garand,n,f
pecho,n,m
aguas termales,n,f
cascada de hielo,n,f
del catecismo,adj,-
polioptilidae,n,f
Eugene O'Neill,n,f
condena,n,f
esquema,n,f
nocturno,adj,-
Instituto de Ciencias de la Educación,n,f
género Fratercula,n,f
apuñalar,v,-
kokkenmodding,n,f
aracnofobia,n,f
panteísta,adj,-
acústicamente,adv,-
oersted,n,f
Hippotragus,n,f
reafirmación,n,f
bahaí,n,f
subfamilia Potoroinae,n,f
género osmunda,n,f
aspirada,n,f
crema,n,f
Aleksandr Borodin,n,f
desacostumbrado,adj,-
diario de contabilidad,n,f
Taj Mahal,n,f
mesodermal,adj,-
hydnáceas,n,f
carya,n,f
efluvio,n,f
imperfectamente,adv,-
absolutista,n,f
Anas,n,f
acaecer,v,-
canario,n,m
parcial,adj,-
Matthew Flinders,n,f
privilegiado,adj,-
termopar,n,f
desventura,n,f
colosal,adj,-
légamo,n,f
paté de foie,n,f
marear,v,-
blueprint,n,f
almeja,n,f
encefalocele,n,f
martinete común,n,f
inevitable,adj,-
casuarius,n,f
comportamiento,n,f
estirar la pata,v,-
engrapadora,n,f
oreja de mar,n,f
hidronefrosis,n,f
stanleya,n,f
Cruz por Servicio Distinguido,n,f
mantequilla de gambas,n,f
unidad monetaria basuta,n,f
tomarse la pista,v,-
meningismo,n,f
rozar,v,-
tracoma,n,f
herbaje,n,f
desenredar,v,-
seco,adj,-
olecranon,n,f
agregar,v,-
Johannes Van der Waals,n,f
afirmación,n,f
torpe,adj,-
analizador diferencial,n,f
hereditario,adj,-
sin embargo,adv,-
profesor de geometría,n,f
torso,n,f
leptailurus serval,n,f
nebular,adj,-
sin registrar,adj,-
amsinckia,n,f
sede,n,f
legitimidad,n,f
Verdandi,n,f
palanca de cambios,n,f
crepe,n,f
orden palmales,n,f
sustento,n,f
epilepsia sensorial,n,f
calafatear,v,-
salmista,n,f
labetalol,n,f
de poca fiabilidad,n,f
aguachirle,n,f
género Dendraspis,n,f
chintz,n,f
seda,n,f
clavija telefónica,n,f
género Argentinosaurus,n,f
Dragunov,n,f
guateque,n,f
familia marsileáceas,n,f
emperifollar vulgarmente,v,-
ave marina,n,f
acerbidad,n,f
musaraña acuática americana,n,f
Real Estate Investment Trust,n,f
bahai,adj,-
evasión tributaria,n,f
material,adj,-
Oriolus,n,f
género Circaetus,n,f
echarse una mano,n,f
estrechar,v,-
comunicativo,adj,-
embrague,n,f
reírse bajito,v,-
energía,n,f
Nepa,n,f
con seguridad,adv,-
sin labrar,adj,-
torre,n,f
turbina,n,f
pegmatita,n,f
niño de coro,n,f
isoentrópico,adj,-
bombay,?,-
género helotium,n,f
hincar el pico,v,-
otitis,n,f
motor de arranque,n,f
reintegro,n,f
arrendajo,n,m
irán,n,m
petroselinum,n,f
bulevar,n,f
hepatomegalia,n,f
boa rosada,n,f
rupicapra rupicapra,n,f
silkwood,n,f
planeta,n,m
satánico,adj,-
telopea,n,f
William Kidd,n,f
trono,n,f
grabado en acero,n,f
camorrero,n,f
pecar,v,-
Parlamento,n,f
familia Ammodytidae,n,f
epistemólogo,n,f
arcón de armas,n,f
salario,n,f
disimulo,n,f
Ilya Ehrenberg,n,f
Monotremata,n,f
previsión,n,f
cronista deportivo,n,f
solicitud de votos,n,f
melanizar,v,-
estrellada de montaña,n,f
soteriológico,adj,-
bocamina,n,f
atribuir,v,-
struthiomimus,n,f
escarpe,n,f
publicar por entregas,v,-
creta,n,f
éxito,n,f
compuesto,n,f
cacodílico,adj,-
signo diacrítico,n,f
reunirse,v,-
histrión,n,f
género Jordanella,n,f
estrechez,n,f
Machu Picchu,n,f
torno,n,f
desempleo,n,m
seis,?,-
género fusanus,n,f
torturar con potro,v,-
tecnecio,n,m
regular,v,-
Nasua narica,n,f
verde loro,n,f
del pirogallol,adj,-
horneado,n,f
garfio,n,f
República Centroafricana,n,f
absolutismo,n,f
palinodia,n,f
Winfield Scott,n,f
regional,adj,-
género Mazama,n,f
equivalencia,n,f
casar,v,-
uña del pulgar,n,f
Pinchas Zukerman,n,f
tropa,n,f
hipertensión arterial,n,f
género Anodonta,n,f
autoridad,n,f
ovogénesis,n,f
acuario,n,f
director ejecutivo,n,f
Carter,n,f
prakritico,adj,-
igualdad,n,f
vástago,n,f
sordina para violín,n,f
género Bassariscus,n,f
repartición,n,f
torio,n,m
country club,n,f
vaginismo,n,f
microscópico,adj,-
tiramisú,n,f
anasarca,n,f
asesinato,n,m
compra,n,f
género Sciurus,n,f
casco,n,m
bagazo,n,f
Bernstein,n,f
desparramar,v,-
pretexto,n,f
destruído,adj,-
agradable,adj,-
llevar en carro,v,-
género Tibicen,n,f
bailar,v,-
antidepresivo,n,f
interfaz de usuario,n,f
hueso sacro,n,f
pelarse,v,-
reforzado,adj,-
repollo,n,m
yemen,n,m
distanciarse,v,-
pebibit,n,f
mediocampo,n,f
simiesco,adj,-
melocotón,n,m
psidium,n,f
familia Alcedinidae,n,f
unidad monetaria armenia,n,f
con vivacidad,adv,-
corticalmente,adv,-
desolación,n,f
traslladar-se,v,-
hueva,n,f
trola,n,f
como un adverbio,adv,-
ucrania,n,f
género Castor,n,f
prospectiva,n,f
rudimento,n,f
semi,n,f
Macrocheira,n,f
psittaciformes,n,f
casuarina,n,f
Jacob Epstein,n,f
New London,n,f
huevo,n,m
microglía,n,f
tejido nervioso,n,f
andar en ferrocarril,v,-
género Perisoreus,n,f
Tamiasciurus Douglasi,n,f
equisetum,n,f
nervio olfatorio,n,f
hacer obsceno,v,-
maraña,n,f
nucleón,n,f
ortodoxo griego,adj,-
juvenilmente,adv,-
meridiana,n,f
sene,n,f
trabajar duramente,v,-
línea de autobuses,n,f
hialuronidasa,n,f
deportista,n,f
firth,n,f
gravimétrico,adj,-
Genghis Khan,n,f
meridiano,adj,-
William Dudley Haywood,n,f
obstrucción,n,f
verificación,n,f
Meliphagidae,n,f
furgoneta de pasajeros,n,f
napolitano,n,f
seno,v,-
ametralladora,n,f
hueso,n,m
júpiter,n,m
bacterianamente,adv,-
cantar en contrapunto,v,-
novia de guerra,n,f
detención,n,f
bacín,n,f
fentolamina,n,f
tangor,n,f
no fotosintético,adj,-
auténticamente,adv,-
asegurar,v,-
hostigar,v,-
dar bastonazos,v,-
atarugar,v,-
Cneo Pompeyo Magno,n,f
camelo,n,f
dominante,adj,-
insensible,adj,-
clase Cestoda,n,f
negocio de aerolínea,n,f
acierto,n,f
Tortricidae,n,f
batolito,n,f
helecho de agua,n,f
belladona,n,f
género ecballium,n,f
destetar,v,-
Soren Peter Lauritz Sorensen,n,f
somniloquía,n,f
aislante,n,f
sobremesa,n,f
osmio,n,m
Humphrey Bogart,n,f
encuestado,n,f
mengua,n,f
género Sayornis,n,f
rociar,v,-
Dasyurus,n,f
Cooper Union,n,f
venta condicionada,n,f
Brunanburh,n,f
farolear,v,-
unidad monetaria turca,n,f
desperdiciar,v,-
congelamiento,n,f
reflejo rectal,n,f
bombie,n,f
abominación,n,f
zettabit,n,f
artrópodo,n,f
equipamiento de habitación,n,f
unidad monetaria kazaja,n,f
destacarse,v,-
Marc Chagall,n,f
Santa Brigid,n,f
Bairdiella,n,f
ganador,n,f
síntoma,n,f
liza,n,f
mutualismo,n,f
familia Polyodontidae,n,f
salinidad,n,f
unidad monetaria kirguisa,n,f
Arianrod,n,f
Vladivostok,n,f
salpicadura,n,f
Jean Sibelius,n,f
subyugador,n,f
Big H,n,f
heder,v,-
longitud,n,f
Richard Smalley,n,f
armazón para bicicletas,n,f
género Sialia,n,f
programa de marcado,n,f
La Haya,n,f
tiempo de ejecución,n,f
género Sialis,n,f
Jackson Pollock,n,f
ankylosaurus,n,f
llegar a ser,v,-
reembolsar,v,-
ágrafa de jesús,n,f
gutural,adj,-
cita errónea,n,f
Georges henri Lemaitre,n,f
ignorancia,n,f
descomponer,v,-
sustituto,n,f
Rosa Ponselle,n,f
emitir un chillido,v,-
San Jaime Apóstol,n,f
Timaliidae,n,f
Bobby Orr,n,f
brasil,n,m
Puente de la bahia de Sidney,n,f
autoflagelación,n,f
venirse,v,-
contradictorio,adj,-
citidina,n,f
silabear,v,-
ellos,n,m
depresión,n,f
herrerasaurus,n,f
herir a sablazos,v,-
unidad monetaria kazaka,n,f
género Erinaceus,n,f
Pastor,n,f
conejillo de indias,n,f
lesión,n,f
Neftalí Ricardo Reyes,n,f
Nueva Jersey,n,f
sin resistencia,adj,-
lección,n,f
John Dos Passos,n,f
perfeccionador,n,f
flexiblemente,adv,-
seducir,v,-
antifonario,adj,-
león,n,f
dashiki,n,f
red de espionaje,n,f
Formica,n,f
género Lynx,n,f
Silvia,n,f
vicuña,n,f
fiscal,adj,-
expulsión,n,f
William Gilbert,n,f
género Cryptocercus,n,f
instructor militar,n,f
pastura,n,f
encinta,n,f
nota recordatoria,n,f
embajada,n,f
John Smith,n,f
intersectar,v,-
juventud,n,f
boniato,n,m
Saltos de Urubupunga,n,f
spitz,n,f
financiar,v,-
carta del diez,n,f
representante comercial,n,f
Benny Goodman,n,f
aparejo de laúd,n,f
indicador,n,f
cacique,n,f
calvinismo,n,f
altostrátos,n,f
internet,n,m
Peter Behrens,n,f
hongo funerario,n,f
geológicamente,adv,-
canasta,n,f
valium mexicano,n,f
bienvenidos,?,-
usuario,n,f
sin violencia,adv,-
inferior,adj,-
archivo de transacciones,n,f
jirafa,n,f
rendirse,v,-
eosinofilia,n,f
cuidar un bebé,v,-
pasar por encima,v,-
figurar,v,-
significación,n,f
asar en sartén,v,-
neoliberalismo,n,f
adjetivo,n,f
Robert Louis Balfour Stevenson,n,f
en espiral,adv,-
proteger,v,-
familia Ceratopogonidae,n,f
fregón,n,f
interrelación,n,f
Harold Clayton Urey,n,f
Presidente Buchanan,n,f
cátedra,n,f
elucubración,n,f
complemento circunstancial,n,f
Andrei Andreyevich Gromyko,n,f
Territorios del Noroeste,n,f
ocurrir,v,-
poesía heróica,n,f
euphausiacea,n,f
prueba sorpresa,n,f
cardiográfico,adj,-
tienda de campaña,n,f
forestiera,n,f
ampliamente,adv,-
india norteamericana,n,f
Richard Buckminster Fuller,n,f
por seis,adv,-
rito religioso,n,f
baile,n,f
láudano,n,f
woofer,n,f
hemotórax,n,f
simultáneo,adj,-
octogésimo,adj,-
fenómeno,n,f
nones,n,f
faltar a clases,v,-
chipre,n,m
Psophia,n,f
desorganización,n,f
orden de ejecución,n,f
John Pierpont Morgan,n,f
pleno,adj,-
alevín,n,f
lira,n,f
Marcel Duchamp,n,f
pedir,v,-
robotización,n,f
Cerambycidae,n,f
internar,v,-
paracaídistas,n,f
agarrar a puñetazos,v,-
destapar,v,-
azotar,v,-
milésimo,adj,-
enmalezado,adj,-
Duvalier,n,f
con peluca,adj,-
filo Aschelminthes,n,f
Argyrotaenia,n,f
género marsilea,n,f
género Giraffa,n,f
amoroso,adj,-
amaretto,n,f
ázimo,adj,-
hormiguillo,n,f
ex-jugador,n,f
James Knox Polk,n,f
ave fénix,n,f
tremendo,adj,-
aliado,adj,-
sander vitreus,n,f
hacer la pelota,v,-
siluetear,v,-
Tapirus Terrestris,n,f
género fremontodendron,n,f
casta,n,f
Mark Wayne Clark,n,f
styracosaurus,n,f
masaje dactilar ligero,n,f
wolof,n,f
manifestar,v,-
Emberiza,n,f
encerrar,v,-
contacto eléctrico,n,f
woodsia,n,f
leopardus pardalis,n,f
Argentinosauro,n,f
metagenésis,n,f
miembro del sindicato,n,f
penoso,adj,-
existente,adj,-
apnéico,adj,-
razón social,n,f
Sinaí,n,f
de frente,adv,-
coagulasa,n,f
elegido,adj,-
detective,n,f
arte culinario,n,f
Charles Hardin Holley,n,f
El Libertador,n,f
acostarse con cualquiera,v,-
del Medio Oriente,adj,-
género reseda,n,f
himantopus,n,f
arcadio,n,f
Regalecidae,n,f
sarcoscypháceas,n,f
recibo desprendible,n,f
lengua maya,n,f
El Bosco,n,f
toque,n,f
Benjamin West,n,f
China roja,n,f
licenciado en biblioteconomía,n,f
limonium,n,f
cynara scolymus,n,f
leño,n,f
cambiar de forma,v,-
descuidadamente,adv,-
Chirocephalus,n,f
pantalón de ante,n,f
afectuoso,adj,-
como un babuino,adj,-
picea obovata,n,f
poder legislativo,n,f
escuela,n,f
xenón,n,m
nobelista,n,f
enantiómero,n,f
austeramente,adv,-
geranio,n,f
Empire State Building,n,f
leña,n,f
Tineoidea,n,f
vaquero,n,f
correo no deseado,n,f
banco comercial,n,f
carcayú,n,f
dashing,n,f
oligodendrocito,n,f
permiso de conducción,n,f
corynebacterium,n,f
hueco,n,f
perjuicio,n,f
brevaje,n,f
circunvolución uncinada,n,f
antimetabolito,n,f
rastrillar,v,-
Hans Arp,n,f
mineral,adj,-
limpieza de casa,n,f
embarrado,n,f
fusil,n,m
luminosidad,n,f
reprensión,n,f
frutilla,n,f
vegetarianismo,n,f
casa parroquial,n,f
estupendo,adj,-
liso,adj,-
trombiculiasis,n,f
gran pureza,n,f
lista de reproducción,n,f
inflingir,v,-
género Pelecanus,n,f
género arundinaria,n,f
Ralph Waldo Emerson,n,f
lisa,n,f
orinal,n,f
chinita,n,f
stegosaurus,n,f
Odocoileus,n,f
George Ellery Hale,n,f
George Herbert Mead,n,f
Andrew Mellon,n,f
comoda,n,f
orinar,v,-
